address,token_uri
0x77e8ace40b478d1e405e450cd42afd5b94746a28,https://api-kc-api-metadata.uc.r.appspot.com/?tokenId=1
0x8793924962453f0f7148e1dee528e2d285a941c7,https://nft-api.vdax.vn/api/v1/api/v1/external-cert-metadata/928
0x67bab1362d07435025ea3244f0deac9fe278f835,ipfs://dream-card/card.json
0x2bd8a488be45ddebf86d16c4b2ab03b8802b2d77,https://ipfs.io/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6
0x5ad296feb9b8e6a69180326b106b98bcac8c9447,https://metadata.qorpo.world/cc/lootbox.json
0xc9c9a7ff80e733c74180f20238da3f17eb0cc462,https://growxly.com/img2/REVO_metadata.json
0x28d6bdb41b6a968e1b7b711859ae8793ea203e2e,https://lab.rwanftfi.com/v1/nft/info-blockchain/Voucher/1/metadata.json
0x5f82fa14aa27bf6be597eb5d6985cbc987337eb3,https://lab.rwanftfi.com/v1/nft/info-blockchain/Gift/2/metadata.json
0x52905d0e1dbb74e51803dc8525e9f7b7957fa92f,https://lab.rwanftfi.com/v1/nft/info-blockchain/Base/1/metadata.json
0x8b4a8a6d66dba6a1014a6e812c9effe4a421b43b,https://lab.rwanftfi.com/v1/nft/info-blockchain/Gift/2/metadata.json
0xa405c9fe33b9ec0be43aa17b94b6e593c5197345,"data:application/json;utf8,{""name"":""#1"",""image"":""data:image/svg+xml;utf8,<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 512 512\""><rect width=""512"" height=""512"" fill=""#b8a070""/><image x=""0"" y=""0"" width=""512"" height=""512"" preserveAspectRatio=""xMidYMid meet"" href=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAADgAAAA4BAMAAABaqCYtAAAAMFBMVEXay7TTu5zQtJPKspbJrY7KqoPFqYnAqIzDpIHCnne9n36znX66k2ulkXGehmKPdFNdKgAMAAAFqElEQVR42gXBf1AU1wEH8O97u5wWhXt7d5IJgePdSX5Mq7B3EMQMygm25o+mBTOTSWaUnqWxQ1uQOE7Tps0E2kydTJpIWpPpr3Qito22iTLqP07sudX+nHjHAtF2JnC3d2AqA3f3gFMq7O7r50OKjgWANry78F6srHc620kkkoqj7AegwoqMO1O04ew4PiiL/2CrRKKj4WUtLGKJIK3syaQkGtevkghR7MfDLoezTwi11jYTFNvO6UY+BV9YInBibz7zATfT3c3pWSBICdJXNFxVlQYLv4QuFmna/yK7HWdYl1QixIsZ1Q6K3jJ0QB1r4Ij+rueR/amm/1LAyYFjATKg4KL+7Mbb0qFtmZeckWtztBCF4YYbhdqh8qnapPA2ZS2L36jt41a1WnApl1iNP2B8/0eX3f7ymP7PJ/OL7laHXG+jDCSoXMkVUQZDWj4D/PYfDGvZVccBSn0ybXUEWU0KkwkAu6226/0IGt4mgKYANSETS+ri2zHTJyHeqHkgjTRFMgRKdCA01eVXqsaq4R70LZOvbX91ls/kCSwqlqe7eEXzau2nfLOs3Hp48gmyK6KGJYEElUtcJ3yKhRxfibFsR9EhsSMVVjjdkA1TSJW6js5C+GRYXPvXEL2q3lqPIfzX7/Kc8sXVe1hPyhq+yTiaLOUnvrAy69/+R0+udHj1BvVHkdItJOOHcJIviTou6AyQs/vfTYEC1hUnp7fapGJx2K7fpgOfG4Zbp4zBonBt+tOguWGtjN1XXPuiDp9Zgwz5MB4Bda06DuAVfnI/O+4Tp3I4tKw7ALlWC5rO5BK4uTK/0+nTzMrXbT27KzC4Z09mXccz9LrUtCL87LWP2y6x7j8dOe+3n1SijUQuGJSiXhJN0eNO+fwZ1lkj0MdGSKlBLieu5ulpYmD1oNOJU5GRE1zCHGhDYHlSVB3dqVAm9vrsr27feGjTXHl0g8TK49BeCV7sybZ3xCgMXTgTvxnqvnl6N8IjbHFCIw8ZVWZ+XgdFNDBg2UN37ibLXqauwJoW/fa5X/VP/K8NUKWLeoBjsHrhMJkDWs6k59+uMpd8RQt0+j+GyzGae27yzzmpgxyrXPwt/dbrYADoeYt6Bkqeb4xc+gpUwcrqHj7QeuxEI8BNUAvmsj7bcxkIZQvgj875Kn/yvbndslTpggIFXmMej/nVL3cZWmxo82kwBC4Sz+gYqFfcF1pt7aYzxSR7q8gN74W3CLzdhbh3hqv6rXsyP2jFjNZnUhYILr1WrW0ZrsF0N0DhrpLFv41j55AQRbSgjc9fPvl7F2cjoNTbKV15bsfZH7ufrwWS18gF5+A3UyAcAuqFsk5MxJC4u/ahBnzy0KM32Xg5eZ9GTEYof1DgjadG786XP/ICSMcTgV52/+ctB6QFjVHO0zhCUt9BdOAjtoW1IDOM54c/lmqUgPrF2mD95Ed58uZU79Fws/qzVo9mHzDrni/IohpOio2Czbz34NqGXrrLDemrfcNDL76Trdv6b0a56VtbMfH+YP7r0tPv98pW0vrSY1ZotlEuUHjjjruutMR2dHvvTAmypA0NxQYbvRlXn6Wo/xIbZ6PEviUIs1hRo/qd9c/iR8tPWaCY9cUMrP1iwGGEcWiQcTFV/pcXltoFKPiS5ZQGr4i/ewEBYPm2YB1NzYwAFOkZonQqUbwqAADIx32Fex4dSIOmgz/UEZqINge4IxmEuYICuq4fQBFQzyNYdQzb3mTVVqGOZM2KyKiCvAzABChCjNAbY9nds33WoiVi/B1X1e37AnvCnO7tjLFPf52rSQRKTx/aPul5mDVvnlDbhdLsy6oc4RVbBKeZvXnHP7I9mp/ss5x7bEV3YFPAW8xoFtqhsOPdK1sY2us8FU0cDqgKKCmia+lx2+XKzgjIvkhpv8wxUO5SgPDPnuKQKFpdYc49ihJP57jjgOH/npiN/YlPvRQAAAAASUVORK5CYII=""/></svg>"",""attributes"":[{""trait_type"":""VaultRarity"",""value"":""Common""},{""trait_type"":""DividendWeight"",""value"":""1x""},{""trait_type"":""Rarity"",""value"":""Common""},{""trait_type"":""Beast"",""value"":""Jiuweihu (九尾狐 / Nine-tailed Fox)""},{""trait_type"":""Origin"",""value"":""Qingqiu (青丘)""}]}"
0x2b3f5ff97689e8659fc2011a396bc64f111f8cf0,ipfs://QmXGPaQPYnSYnGbLbBRKJYyMnRFvYbc8wHSKDnxUMVkTcr
0xd04858d6dc5d396c8febdd92c2f5fd5d09107364,ipfs://QmVHPRsteAsiWEvUgZfhXDiTj8C3kzWmumb9uFehW8sxz3
0xd03f338c88b75fc75f0ffa5176ad044f474d7a63,ipfs://agi-node/0000000000000000000000000000000000000000000000000000000000000001.json
0x8c8bb3ed13d14ec878945ac9fe19f9cc8969ccd6,https://gateway.genfty.com/ipfs/bafybeiaxpafurbl6d6o6q4g7i5zi2tuc4jm4admeihvzymycrtw5gu5cq4/
0xb9ec5608da9b4e9ebef82566affc509776ac6482,https://ipfs.io/ipfs/bafybeid6hsnrfs5q7czwlsa36vrrix3hjmhjdzq5s4sesiay5ecz3agity/
0xc5dbdd6d7fc76ffe8b2ac2994690268d5deec4cf,11.json
0x8c8203c4d3957772a56dd0a64bfb1661a7ce8f07,https://public.nftstatic.com/static/nft/BSC/BMBGAMEFIPROTOCOL/1
0x3b7b650ae794f16fd75b7d4a0395a02417159901,https://lab.rwanftfi.com/v1/nft/info-blockchain/Voucher/1/metadata.json
0x945330f2fac126ca156380be89c23551f454326f,ipfs://bafybeicg5brk2jsbl32dqt7wgg5hnremuq3l4iswjso6fpdeoctwnobfa4/1.json
0x026cc1911f268d881f2a84fc9145da9b3aaa1d62,https://cyrusfinance.xyz/api/nft/position/1
0xbb433f9ac5c24c791eea995600f547ca96c72bfa,"data:application/json;utf8,{""name"":""#1"",""image"":""data:image/svg+xml;utf8,<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 512 512\""><rect width=""512"" height=""512"" fill=""#FB923C""/><image x=""0"" y=""0"" width=""512"" height=""512"" href=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAANMAAADTCAYAAAAbBybZAAAKx0lEQVR4AeybXYgdZxnH/2d292y22TSJaWpsmrRCSyWIjWIbFQkilkLbNK3SUgyIRUQI9ePGC0MUBLEqko+itSKWiBehoDUXwSDUi4j2JiQptImltiZpvjeb788Td3M8IAc82PWcM/+Z886881v2B5mdmfd9nt8z/5mrJKs37Wk6PPbca02Hxzfvbjo8umlv02HVxteaDo9s2N10WLWptb/Bwxt3Nx1WbW7tb/Bo614Hx/1/7t3dml96Ht/Uev4MvvzCrmabRPxgAAOZGCBMmWhkEQxIhImnAAMZGSBMGYlkmeAGghdAmIKPgAJiMUCYYpkkfQQ3QJiCj4ACYjFAmGKZJH0EN0CYgo8glgLogzDxDGAgIwOEKSORLIMBwsQzgIGMDBCmjESyDAYIUyzPAH0EN0CYgo+AAmIxkCyZNySHWfVEDif27pDDsZ1b5DA6OiSP4db9Bi1/oxYjGq2npz5ck8XIkOoGs1r+PUY0azQ9W766TA7rH7pTbRLxgwEMZGKAMGWikUUwIP4/U1YPAetggC8TzwAGMjJAmDISyTIYIEw8AxjIyABhykgky2AgljAxSQwEN0CYgo+AAmIxQJhimSR9BDdAmIKPgAJiMUCYYpkkfQQ3kFGYgvdBARgIboAwBR8BBcRigDDFMkn6CG4geeLeW+Tw09W3yuGNl74vhz1/2CyHd3+wXA7zZ9flMG98WA7z54zI4uZW/Rat/W9Ozy+evE0OLzy5WA6absjh1IWG2vBlCv4+o4BiGUhfDWFK7447MdBhgDB16OAAA+kNEKb07rgTAx0GCFOHDg4wkN4AYUrvjjvzMFDiNQlTiYdH6cUyQJiKNQ+qKbEBwlTi4VF6sQwQpmLNg2pKbIAwlXh4eZTOmukNEKb07rgTAx0GCFOHDg4wkN4AYUrvjjsx0GGAMHXo4AAD6Q0kL799UQ4//tsZOfx2zTw5fH3FiBye+pDksONby+VwbM8r+i/6/vfc8SE5jN+UyOFHDy2Sw5vHr8ihMS057D90Xg5T01Nqw5cp/YuIOzHQYYAwdejgAAPpDRCm9O64EwMdBghThw4OMJDeAGHqcMcBBtIbIEzp3XEnBjoMEKYOHRxgIL0BwpTeHXdioMMAYerQwQEG0hsoVpjS98GdGAhugDAFHwEFxGKAMMUySfoIboAwBR8BBcRigDDFMkn6CG6gI0zBq6EADJTYQLL6g4kcxuqJHBbOmyuHuxaMymH/ZCKHOWNDcnj9N9+Ww/NrlsthzqjksPHVCTnsOHhFDs/vOiuH7Ycacvjj4etqw5epxG9CSi+WAcJUrHlQTYkNEKYSD4/SZzYQ4gxhCmGdPaM0QJiiHCtNhTBAmEJYZ88oDRCmKMdKUyEMEKYQ1uPfs5IdEqZKjp2m8zBAmPKwypqVNECYKjl2ms7DAGHKwyprVtIAYYpy7DQVwgBhCmGdPaM0QJiiHCtNhTCQrH32V3KYV6/J4YHnDsrh+Ff+Kof7bx+Sw5fubsjhgfdfl8PU9atyqF8+KYd7fn2fHH7y+Y/IYeF4TQ6L50oO544eVhu+TCFeYewZpQHClMdYWbOSBghTJcdO03kYIEx5WGXNShogTJUcO03nYYAw5WGVNStpIMowVXKSNB3cAGEKPgIKiMUAYYplkvQR3ABhCj4CCojFAGGKZZL0EdxAHmEK3hQFYCCEAcIUwjp7RmmAMEU5VpoKYYAwhbDOnlEaSBJdl8PWF38ph+9u2y2HseGGHJq1phzqQ0NyWLlsvhx+/sgcOSz93RNymJbk8OzKITmsf3iZHF5++qP6P3Q9d/r4CbXhy9R6GPjFQBYGCFMWFlkDAy0DhKklgV8MZGGAMGVhkTUw0DJAmFoS+C2qgXLVRZjKNS+qLbABwlTg4VBauQwQpnLNi2oLbIAwFXg4lFYuA4SpXPMabLXs1pcBwtSXLi7GwMwGCNPMbjiDgb4MEKa+dHExBmY2QJhmdsMZDPRlgDD1pWuwF7NbuQwks4ebclg0dl4OL724UQ5/2blHDgcmG3JYOH9MDlevT8lhSDU5NKam5XB08qIcRuuJHNatmJLDq+825HB661q14cskfjCQjQHClI1HVsGACBMPAQYyMkCYZhbJGQz0ZYAw9aWLizEwswHCNLMbzmCgLwOEqS9dXIyBmQ0QppndcAYDfRkocJj66oOLMRDcAGEKPgIKiMUAYYplkvQR3ABhCj4CCojFAGGKZZL0EdzAzGEKXhoFYKBcBghTueZFtQU2kBx9c5cc3jl0Wg7Dl47L4cjf/yyH7fsSOdzQkByGa5LDmYvX5DAxeU4Orxy4IYfGVFMOb528IYdpNeVwYPKa2iQFDjqlYaBUBghTqcZFsakMDOgmwjQg0WwTvwHCFP+M6XBABgjTgESzTfwGCFP8M6bDARkgTAMSXeVtqtI7YarKpOkzdwOEKXfFbFAVA4SpKpOmz9wNEKbcFbNBVQwQpvgnTYcDMkCYBiSabeI3QJjinzEdDsgAYRqQaLaJ30AyPD0ph6sT++UwcextOTRP7ZPDHUsSOYyPj8hh/8QlOez8Z0MOG/fW5PCP8zU51GrTcnjrlORw/4Mr5DC7nqgNX6bcX5hsUBUDhKkqk6bP3A0QptwVs0FVDBCmqkyaPnM3QJhyV8wGVTEQf5iqMkn6DG6AMAUfAQXEYoAwxTJJ+ghugDAFHwEFxGKAMMUySfoIbiD3MAXvkAIwMCADhGlAotkmfgOEKf4Z0+GADBCmAYlmm/gNEKb4Z0yHGRnotkzy4KJJObyvdkkOq+64JoenFp+Qw+uXRuTQTBpyOHyhKYcjSz8mh8XL7pbD7Z+4Tw7bh++Sw/hNksOsxlk5nLg8pTZ8mbq9bjiPgR4NEKYeRXEZBroZIEzdDHEeAz0aIEw9iuKy4AYKXwBhKvyIKLAsBghTWSZFnYU3QJgKPyIKLIsBwlSWSVFn4Q0QpsKPqCgFUkc3A4SpmyHOY6BHA4SpR1FchoFuBghTN0Ocx0CPBghTj6K4DAPdDBCmboaKcp46Cm+AMBV+RBRYFgPJrffU5fC5T9bkcO2WG3IYWTpLDhuemSeHL245J4c3JiWHb37mhBy+9tkLcli78rgcHvvweTn86WBTDquWn5dDfaymNklZUk+dGCi6AcJU9AlRX2kMEKYeR8VlGOhmgDB1M8R5DPRogDD1KIrLMNDNAGHqZojzGOjRAGHqURSXYaCbgbKEqVsfnMdAcAOEKfgIKCAWA4QplknSR3ADhCn4CCggFgOEKZZJ0kdwAz2GKXidFICBwhsgTIUfEQWWxQBhKsukqLPwBpKLZ/4lhyU31eRw781Dcvj4gnE5fOOHE3K4bVRy+PQHEjkkF5pyqF+YlsPT3zssh4XTDTl86s5hOcy5NiWHdV+YrzZ8mQr/vqPAbA3ktxphys8tK1fMAGGq2MBpNz8DhCk/t6xcMQOEqWIDp938DBCm/Nyy8nsZiPhvhCni4dLaYA0QpsH6ZreIDRCmiIdLa4M1QJgG65vdIjZAmCIe7nu1xt/yM0CY8nPLyhUzQJgqNnDazc8AYcrPLStXzABhqtjAaTc/A8kCDcvh7MR1Oew9ckkOz2w9LoeTl5tyaIzPVR/8z7Vb9jXl8J3fX5TD+m1X5DA2Z5Yc1mw4JYd3LsyWw7ptV+Xws50NteHLlN+LipUrZoAwVWzgtJufgX8DAAD//9y3CGIAAAAGSURBVAMAWBvtIHgWrdsAAAAASUVORK5CYII=""/></svg>"",""attributes"":[{""trait_type"":""VaultRarity"",""value"":""Common""},{""trait_type"":""DividendWeight"",""value"":""1x""},{""trait_type"":""Rarity"",""value"":""Common""},{""trait_type"":""Horse"",""value"":""Classic Brown""},{""trait_type"":""Background"",""value"":""2""}]}"
0x872f736b58526be813e0d29c44441fccf053c5e0,http://tu.chaobi.vip/tu/gy.jpg
0x56566e9de1b6fe3faa31f1790000610108853da5,https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju
0xf0f9395d2faf966dc067b8216779f8ceefb4a7f0,"data:application/json;base64,eyJuYW1lIjoiRkxBUCBQaXhlbCBORlQgIzEiLCJkZXNjcmlwdGlvbiI6Ik1pbnQtZml4ZWQgZnVsbHkgb24tY2hhaW4gRkxBUCBwaXhlbCBORlQgcG93ZXJlZCBieSB2YXVsdCByZXZlbnVlLiIsImltYWdlIjoiZGF0YTppbWFnZS9zdmcreG1sO2Jhc2U2NCxQSE4yWnlCNGJXeHVjejBuYUhSMGNEb3ZMM2QzZHk1M015NXZjbWN2TWpBd01DOXpkbWNuSUhodGJHNXpPbmhzYVc1clBTZG9kSFJ3T2k4dmQzZDNMbmN6TG05eVp5OHhPVGs1TDNoc2FXNXJKeUIyYVdWM1FtOTRQU2N3SURBZ05URXlJRFV4TWljZ2NtOXNaVDBuYVcxbkp6NDhaR1ZtY3o0OFptbHNkR1Z5SUdsa1BTZG5iRzkzSno0OFptVkhZWFZ6YzJsaGJrSnNkWElnYzNSa1JHVjJhV0YwYVc5dVBTY3pKeUJ5WlhOMWJIUTlKMkluTHo0OFptVk5aWEpuWlQ0OFptVk5aWEpuWlU1dlpHVWdhVzQ5SjJJbkx6NDhabVZOWlhKblpVNXZaR1VnYVc0OUoxTnZkWEpqWlVkeVlYQm9hV01uTHo0OEwyWmxUV1Z5WjJVK1BDOW1hV3gwWlhJK1BIQmhkR2dnYVdROUoyMWhjbkYxWldWQ2IzSmtaWEluSUdROUowMGdOVEFnTXpZZ1RDQTBOaklnTXpZZ1FTQXhOQ0F4TkNBd0lEQWdNU0EwTnpZZ05UQWdUQ0EwTnpZZ05EWXlJRUVnTVRRZ01UUWdNQ0F3SURFZ05EWXlJRFEzTmlCTUlEVXdJRFEzTmlCQklERTBJREUwSURBZ01DQXhJRE0ySURRMk1pQk1JRE0ySURVd0lFRWdNVFFnTVRRZ01DQXdJREVnTlRBZ016WWdXaWNnWm1sc2JEMG5ibTl1WlNjdlBqd3ZaR1ZtY3o0OGNtVmpkQ0IzYVdSMGFEMGlOVEV5SWlCb1pXbG5hSFE5SWpVeE1pSXZQanhwYldGblpTQjRQU0l3SWlCNVBTSXdJaUIzYVdSMGFEMGlOVEV5SWlCb1pXbG5hSFE5SWpVeE1pSWdhSEpsWmowaWFIUjBjSE02THk5amVXRnVMV2hwYkdGeWFXOTFjeTFrYjNabExUY3pOUzV0ZVhCcGJtRjBZUzVqYkc5MVpDOXBjR1p6TDJKaFptdHlaV2xuWjJSeWVuZGhjekkyYVhOcWFYQm1jblkyZW1weGJYWnRkelYzWVdwb1pUUnplSGd6WlhOcU5ESjJlbU55Y1hWdGRucHRJaTgrUEhSbGVIUWdkR1Y0ZEMxeVpXNWtaWEpwYm1jOUoyOXdkR2x0YVhwbFUzQmxaV1FuSUhodGJEcHpjR0ZqWlQwbmNISmxjMlZ5ZG1VblBqeDBaWGgwVUdGMGFDQnpkR0Z5ZEU5bVpuTmxkRDBuTFRrekpTY2dabWxzYkQwbmQyaHBkR1VuSUdadmJuUXRabUZ0YVd4NVBTZERiM1Z5YVdWeUlFNWxkeXh0YjI1dmMzQmhZMlVuSUdadmJuUXRjMmw2WlQwbk1URndlQ2NnYkdWMGRHVnlMWE53WVdOcGJtYzlKekluSUhoc2FXNXJPbWh5WldZOUp5TnRZWEp4ZFdWbFFtOXlaR1Z5Sno0d2VEa3dNVGN5TVRFM05UTTJNams1WlRReVlXVTBNamhtTURkaU1qUTBNMll5TlRBd05qSmhZamc4WVc1cGJXRjBaU0JoWkdScGRHbDJaVDBuYzNWdEp5QmhkSFJ5YVdKMWRHVk9ZVzFsUFNkemRHRnlkRTltWm5ObGRDY2dabkp2YlQwbk1DVW5JSFJ2UFNjeE1EQWxKeUJpWldkcGJqMG5NSE1uSUdSMWNqMG5NekJ6SnlCeVpYQmxZWFJEYjNWdWREMG5hVzVrWldacGJtbDBaU2N2UGp3dmRHVjRkRkJoZEdnK1BIUmxlSFJRWVhSb0lITjBZWEowVDJabWMyVjBQU2MzSlNjZ1ptbHNiRDBuZDJocGRHVW5JR1p2Ym5RdFptRnRhV3g1UFNkRGIzVnlhV1Z5SUU1bGR5eHRiMjV2YzNCaFkyVW5JR1p2Ym5RdGMybDZaVDBuTVRGd2VDY2diR1YwZEdWeUxYTndZV05wYm1jOUp6SW5JSGhzYVc1ck9taHlaV1k5SnlOdFlYSnhkV1ZsUW05eVpHVnlKejR3ZURrd01UY3lNVEUzTlRNMk1qazVaVFF5WVdVME1qaG1NRGRpTWpRME0yWXlOVEF3TmpKaFlqZzhZVzVwYldGMFpTQmhaR1JwZEdsMlpUMG5jM1Z0SnlCaGRIUnlhV0oxZEdWT1lXMWxQU2R6ZEdGeWRFOW1abk5sZENjZ1puSnZiVDBuTUNVbklIUnZQU2N4TURBbEp5QmlaV2RwYmowbk1ITW5JR1IxY2owbk16QnpKeUJ5WlhCbFlYUkRiM1Z1ZEQwbmFXNWtaV1pwYm1sMFpTY3ZQand2ZEdWNGRGQmhkR2crUEhSbGVIUlFZWFJvSUhOMFlYSjBUMlptYzJWMFBTY3RORE1sSnlCbWFXeHNQU2QzYUdsMFpTY2dabTl1ZEMxbVlXMXBiSGs5SjBOdmRYSnBaWElnVG1WM0xHMXZibTl6Y0dGalpTY2dabTl1ZEMxemFYcGxQU2N4TVhCNEp5QnNaWFIwWlhJdGMzQmhZMmx1Wnowbk1pY2dlR3hwYm1zNmFISmxaajBuSTIxaGNuRjFaV1ZDYjNKa1pYSW5QakI0T1RBeE56SXhNVGMxTXpZeU9UbGxOREpoWlRReU9HWXdOMkl5TkRRelpqSTFNREEyTW1GaU9EeGhibWx0WVhSbElHRmtaR2wwYVhabFBTZHpkVzBuSUdGMGRISnBZblYwWlU1aGJXVTlKM04wWVhKMFQyWm1jMlYwSnlCbWNtOXRQU2N3SlNjZ2RHODlKekV3TUNVbklHSmxaMmx1UFNjd2N5Y2daSFZ5UFNjek1ITW5JSEpsY0dWaGRFTnZkVzUwUFNkcGJtUmxabWx1YVhSbEp5OCtQQzkwWlhoMFVHRjBhRDQ4ZEdWNGRGQmhkR2dnYzNSaGNuUlBabVp6WlhROUp6VTNKU2NnWm1sc2JEMG5kMmhwZEdVbklHWnZiblF0Wm1GdGFXeDVQU2REYjNWeWFXVnlJRTVsZHl4dGIyNXZjM0JoWTJVbklHWnZiblF0YzJsNlpUMG5NVEZ3ZUNjZ2JHVjBkR1Z5TFhOd1lXTnBibWM5SnpJbklIaHNhVzVyT21oeVpXWTlKeU50WVhKeGRXVmxRbTl5WkdWeUp6NHdlRGt3TVRjeU1URTNOVE0yTWprNVpUUXlZV1UwTWpobU1EZGlNalEwTTJZeU5UQXdOakpoWWpnOFlXNXBiV0YwWlNCaFpHUnBkR2wyWlQwbmMzVnRKeUJoZEhSeWFXSjFkR1ZPWVcxbFBTZHpkR0Z5ZEU5bVpuTmxkQ2NnWm5KdmJUMG5NQ1VuSUhSdlBTY3hNREFsSnlCaVpXZHBiajBuTUhNbklHUjFjajBuTXpCekp5QnlaWEJsWVhSRGIzVnVkRDBuYVc1a1pXWnBibWwwWlNjdlBqd3ZkR1Y0ZEZCaGRHZytQQzkwWlhoMFBqd3ZjM1puUGc9PSIsImF0dHJpYnV0ZXMiOlt7InRyYWl0X3R5cGUiOiJSZW5kZXJlciIsInZhbHVlIjoiRkxBUGl4ZWwifSx7InRyYWl0X3R5cGUiOiJTdG9yYWdlIiwidmFsdWUiOiJGdWxseSBvbi1jaGFpbiJ9LHsidHJhaXRfdHlwZSI6IlJhcml0eSIsInZhbHVlIjoiQ29tbW9uIn0seyJ0cmFpdF90eXBlIjoiSG9yc2UiLCJ2YWx1ZSI6IkNsYXNzaWMgQnJvd24ifSxdfQ=="
0x4b808acb1c65e1f645c4ee9ed978f0770d2b5ffb,https://lab.rwanftfi.com/v1/nft/info-blockchain/Base/1/metadata.json
0xff15a373906fe7006950a39ac913473ca61e27a6,https://api.agartana.com/api/meta/1
0x21a029a338005f0a8f3a2f4a0cfb7d7f91b56e65,https://ipfs.featured.market/ipfs/QmUybAtJ9JE42pEGzLRuWKeJfZbJXNgrhi6hDMLRbe84Cu
0x7e928d4644a38fbc4009c2447510490009010c9b,ipfs://dream-card/card.json
0x372c688fd681657a2a87a2bf191fe7f99c764a0d,"data:application/json;utf8,{""name"":""#1"",""image"":""data:image/svg+xml;utf8,<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 512 512\""><rect width=""512"" height=""512"" fill=""#D2B48C""/><ellipse cx=""256"" cy=""300"" rx=""140"" ry=""90"" fill=""#8D5524""/><rect x=""300"" y=""180"" width=""60"" height=""140"" fill=""#8D5524""/><circle cx=""330"" cy=""150"" r=""60"" fill=""#8D5524""/><polygon points=""300,90 320,40 340,90"" fill=""#8D5524""/><polygon points=""340,90 360,40 380,90"" fill=""#8D5524""/><path d=""M300 120 Q260 200 300 280"" stroke=""#5C4033"" stroke-width=""20"" fill=""none""/><circle cx=""350"" cy=""140"" r=""8"" fill=""black""/><rect x=""180"" y=""350"" width=""20"" height=""100"" fill=""#8D5524""/><rect x=""240"" y=""350"" width=""20"" height=""100"" fill=""#8D5524""/><rect x=""300"" y=""350"" width=""20"" height=""100"" fill=""#8D5524""/><rect x=""360"" y=""350"" width=""20"" height=""100"" fill=""#8D5524""/></svg>"",""attributes"":[{""trait_type"":""VaultRarity"",""value"":""Rare""},{""trait_type"":""DividendWeight"",""value"":""2x""},{""trait_type"":""Mood"",""value"":""Loyal""},{""trait_type"":""Type"",""value"":""Mustang""}]}"
